year;male;CGT;tx0;tx1;tx2;tx3;tx4;tx5;tx6;tx7;tx8;tx9;tx10;tx11;tx12;tx13;tx14;tx15;tx16;tx17;tx18;tx19;tx20;tx21;tx22;tx23;tx24;tx25;tx26;tx27;tx28;tx29;tx30;tx31;tx32;tx33;tx34;tx35;tx36;tx37;tx38;tx39;tx40;tx41;tx42;tx43;tx44;tx45;tx46;tx47;tx48;tx49;tx50;tx51;tx52;tx53;tx54;tx55;tx56;tx57;tx58;tx59;tx60;tx61;tx62;tx63;tx64;tx65;tx66;tx67;tx68;tx69;tx70;tx71;tx72;tx73;tx74;tx75;tx76;tx77;tx78;tx79;tx80;tx81;tx82;tx83;tx84;tx85;tx86;tx87;tx88;tx89;tx90;tx91;tx92;tx93;tx94;tx95;tx96;tx97;tx98;tx99;tx100;tx101;tx102;tx103;tx104;tx105;tx106;tx107;tx108;tx109;tx110
2158;0;24;.00015933;.00003371;.00002585;.00002107;.00001826;.00001682;.00001648;.00001716;.00001901;.00002199;.00002575;.00003006;.00003499;.00004062;.00004702;.00005457;.00006418;.00007686;.00009215;.00010724;.00011945;.00012737;.00013;.000127;.00012078;.00011576;.00011384;.00011488;.00011895;.00012637;.00013687;.00014923;.0001628;.00017772;.00019414;.0002122;.00023209;.000254;.00027816;.00030481;.00033422;.00036671;.0004026;.0004423;.00048621;.00053483;.00058868;.00064836;.00071455;.00078801;.00086931;.00095881;.00105702;.00116474;.00128284;.00141224;.00155398;.00170913;.00187891;.0020646;.00226758;.00248937;.00273161;.00299604;.00328457;.00359927;.00394233;.00431616;.00472333;.00516662;.00566085;.0062299;.0068921;.00766481;.00856922;.00963127;.0108829;.01236356;.01412226;.0162202;.01873422;.02176143;.02542538;.0298844;.03534316;.04206859;.05041258;.06084454;.07399929;.09074922;.11009141;.13113357;.15488372;.18152332;.20967263;.23980153;.27410149;.31183181;.35311184;.3980147;.44655609;.49868367;.55426783;.61309493;.6748639;.73918722;.80559674;.87355462;.94246906;1;1
2158;1;24;.00014134;.00003805;.00003076;.00002539;.00002139;.00001839;.00001615;.00001447;.00001324;.00001261;.000013;.00001482;.00001868;.00002603;.00004011;.00006363;.00009297;.00011997;.00014053;.00015698;.0001713;.00018259;.00019011;.00019335;.00019369;.00019433;.00019692;.00020154;.00020833;.0002175;.00022885;.00024166;.00025558;.00027072;.00028721;.00030518;.00032477;.00034616;.00036953;.00039508;.00042307;.00045374;.00048739;.00052435;.00056498;.00060972;.00065901;.0007134;.00077347;.0008399;.00091334;.00099441;.00108386;.00118266;.0012919;.00141278;.00154669;.00169516;.00185995;.00204304;.00224666;.00247334;.00272595;.00300777;.0033225;.00367436;.00406818;.00450945;.00500447;.00556042;.00622477;.0070267;.00796316;.00906027;.01034991;.0118712;.01367233;.01581291;.01836714;.02142786;.02511191;.02956735;.03498323;.04160286;.04974235;.05981665;.07237704;.08816601;.10819962;.1338947;.16079577;.18605631;.21376923;.24402895;.27702195;.31217409;.34911653;.38869177;.43087877;.47561672;.52280141;.57228289;.62386499;.6773067;.73232567;.78860377;.84579443;.90353141;.96143859;1;1
2159;0;24;.00015933;.00003371;.00002585;.00002107;.00001826;.00001682;.00001648;.00001716;.00001901;.00002199;.00002575;.00003006;.00003499;.00004062;.00004702;.00005457;.00006418;.00007686;.00009215;.00010724;.00011945;.00012737;.00013;.000127;.00012078;.00011576;.00011384;.00011488;.00011895;.00012637;.00013687;.00014923;.0001628;.00017772;.00019414;.0002122;.00023209;.000254;.00027816;.00030481;.00033422;.00036671;.0004026;.0004423;.00048621;.00053483;.00058868;.00064836;.00071455;.00078801;.00086931;.00095881;.00105702;.00116474;.00128284;.00141224;.00155398;.00170913;.00187891;.0020646;.00226758;.00248937;.00273161;.00299604;.00328457;.00359927;.00394233;.00431616;.00472333;.00516662;.00566085;.0062299;.0068921;.00766481;.00856922;.00963127;.0108829;.01236356;.01412226;.0162202;.01873422;.02176143;.02542538;.0298844;.03534316;.04206859;.05041258;.06084454;.07399929;.09074922;.11009141;.13113357;.15488372;.18152332;.20967263;.23980153;.27410149;.31183181;.35311184;.3980147;.44655609;.49868367;.55426783;.61309493;.6748639;.73918722;.80559674;.87355462;.94246906;1;1
2159;1;24;.00014134;.00003805;.00003076;.00002539;.00002139;.00001839;.00001615;.00001447;.00001324;.00001261;.000013;.00001482;.00001868;.00002603;.00004011;.00006363;.00009297;.00011997;.00014053;.00015698;.0001713;.00018259;.00019011;.00019335;.00019369;.00019433;.00019692;.00020154;.00020833;.0002175;.00022885;.00024166;.00025558;.00027072;.00028721;.00030518;.00032477;.00034616;.00036953;.00039508;.00042307;.00045374;.00048739;.00052435;.00056498;.00060972;.00065901;.0007134;.00077347;.0008399;.00091334;.00099441;.00108386;.00118266;.0012919;.00141278;.00154669;.00169516;.00185995;.00204304;.00224666;.00247334;.00272595;.00300777;.0033225;.00367436;.00406818;.00450945;.00500447;.00556042;.00622477;.0070267;.00796316;.00906027;.01034991;.0118712;.01367233;.01581291;.01836714;.02142786;.02511191;.02956735;.03498323;.04160286;.04974235;.05981665;.07237704;.08816601;.10819962;.1338947;.16079577;.18605631;.21376923;.24402895;.27702195;.31217409;.34911653;.38869177;.43087877;.47561672;.52280141;.57228289;.62386499;.6773067;.73232567;.78860377;.84579443;.90353141;.96143859;1;1
2160;0;24;.00015933;.00003371;.00002585;.00002107;.00001826;.00001682;.00001648;.00001716;.00001901;.00002199;.00002575;.00003006;.00003499;.00004062;.00004702;.00005457;.00006418;.00007686;.00009215;.00010724;.00011945;.00012737;.00013;.000127;.00012078;.00011576;.00011384;.00011488;.00011895;.00012637;.00013687;.00014923;.0001628;.00017772;.00019414;.0002122;.00023209;.000254;.00027816;.00030481;.00033422;.00036671;.0004026;.0004423;.00048621;.00053483;.00058868;.00064836;.00071455;.00078801;.00086931;.00095881;.00105702;.00116474;.00128284;.00141224;.00155398;.00170913;.00187891;.0020646;.00226758;.00248937;.00273161;.00299604;.00328457;.00359927;.00394233;.00431616;.00472333;.00516662;.00566085;.0062299;.0068921;.00766481;.00856922;.00963127;.0108829;.01236356;.01412226;.0162202;.01873422;.02176143;.02542538;.0298844;.03534316;.04206859;.05041258;.06084454;.07399929;.09074922;.11009141;.13113357;.15488372;.18152332;.20967263;.23980153;.27410149;.31183181;.35311184;.3980147;.44655609;.49868367;.55426783;.61309493;.6748639;.73918722;.80559674;.87355462;.94246906;1;1
2160;1;24;.00014134;.00003805;.00003076;.00002539;.00002139;.00001839;.00001615;.00001447;.00001324;.00001261;.000013;.00001482;.00001868;.00002603;.00004011;.00006363;.00009297;.00011997;.00014053;.00015698;.0001713;.00018259;.00019011;.00019335;.00019369;.00019433;.00019692;.00020154;.00020833;.0002175;.00022885;.00024166;.00025558;.00027072;.00028721;.00030518;.00032477;.00034616;.00036953;.00039508;.00042307;.00045374;.00048739;.00052435;.00056498;.00060972;.00065901;.0007134;.00077347;.0008399;.00091334;.00099441;.00108386;.00118266;.0012919;.00141278;.00154669;.00169516;.00185995;.00204304;.00224666;.00247334;.00272595;.00300777;.0033225;.00367436;.00406818;.00450945;.00500447;.00556042;.00622477;.0070267;.00796316;.00906027;.01034991;.0118712;.01367233;.01581291;.01836714;.02142786;.02511191;.02956735;.03498323;.04160286;.04974235;.05981665;.07237704;.08816601;.10819962;.1338947;.16079577;.18605631;.21376923;.24402895;.27702195;.31217409;.34911653;.38869177;.43087877;.47561672;.52280141;.57228289;.62386499;.6773067;.73232567;.78860377;.84579443;.90353141;.96143859;1;1
2161;0;24;.00015933;.00003371;.00002585;.00002107;.00001826;.00001682;.00001648;.00001716;.00001901;.00002199;.00002575;.00003006;.00003499;.00004062;.00004702;.00005457;.00006418;.00007686;.00009215;.00010724;.00011945;.00012737;.00013;.000127;.00012078;.00011576;.00011384;.00011488;.00011895;.00012637;.00013687;.00014923;.0001628;.00017772;.00019414;.0002122;.00023209;.000254;.00027816;.00030481;.00033422;.00036671;.0004026;.0004423;.00048621;.00053483;.00058868;.00064836;.00071455;.00078801;.00086931;.00095881;.00105702;.00116474;.00128284;.00141224;.00155398;.00170913;.00187891;.0020646;.00226758;.00248937;.00273161;.00299604;.00328457;.00359927;.00394233;.00431616;.00472333;.00516662;.00566085;.0062299;.0068921;.00766481;.00856922;.00963127;.0108829;.01236356;.01412226;.0162202;.01873422;.02176143;.02542538;.0298844;.03534316;.04206859;.05041258;.06084454;.07399929;.09074922;.11009141;.13113357;.15488372;.18152332;.20967263;.23980153;.27410149;.31183181;.35311184;.3980147;.44655609;.49868367;.55426783;.61309493;.6748639;.73918722;.80559674;.87355462;.94246906;1;1
2161;1;24;.00014134;.00003805;.00003076;.00002539;.00002139;.00001839;.00001615;.00001447;.00001324;.00001261;.000013;.00001482;.00001868;.00002603;.00004011;.00006363;.00009297;.00011997;.00014053;.00015698;.0001713;.00018259;.00019011;.00019335;.00019369;.00019433;.00019692;.00020154;.00020833;.0002175;.00022885;.00024166;.00025558;.00027072;.00028721;.00030518;.00032477;.00034616;.00036953;.00039508;.00042307;.00045374;.00048739;.00052435;.00056498;.00060972;.00065901;.0007134;.00077347;.0008399;.00091334;.00099441;.00108386;.00118266;.0012919;.00141278;.00154669;.00169516;.00185995;.00204304;.00224666;.00247334;.00272595;.00300777;.0033225;.00367436;.00406818;.00450945;.00500447;.00556042;.00622477;.0070267;.00796316;.00906027;.01034991;.0118712;.01367233;.01581291;.01836714;.02142786;.02511191;.02956735;.03498323;.04160286;.04974235;.05981665;.07237704;.08816601;.10819962;.1338947;.16079577;.18605631;.21376923;.24402895;.27702195;.31217409;.34911653;.38869177;.43087877;.47561672;.52280141;.57228289;.62386499;.6773067;.73232567;.78860377;.84579443;.90353141;.96143859;1;1
2162;0;24;.00015933;.00003371;.00002585;.00002107;.00001826;.00001682;.00001648;.00001716;.00001901;.00002199;.00002575;.00003006;.00003499;.00004062;.00004702;.00005457;.00006418;.00007686;.00009215;.00010724;.00011945;.00012737;.00013;.000127;.00012078;.00011576;.00011384;.00011488;.00011895;.00012637;.00013687;.00014923;.0001628;.00017772;.00019414;.0002122;.00023209;.000254;.00027816;.00030481;.00033422;.00036671;.0004026;.0004423;.00048621;.00053483;.00058868;.00064836;.00071455;.00078801;.00086931;.00095881;.00105702;.00116474;.00128284;.00141224;.00155398;.00170913;.00187891;.0020646;.00226758;.00248937;.00273161;.00299604;.00328457;.00359927;.00394233;.00431616;.00472333;.00516662;.00566085;.0062299;.0068921;.00766481;.00856922;.00963127;.0108829;.01236356;.01412226;.0162202;.01873422;.02176143;.02542538;.0298844;.03534316;.04206859;.05041258;.06084454;.07399929;.09074922;.11009141;.13113357;.15488372;.18152332;.20967263;.23980153;.27410149;.31183181;.35311184;.3980147;.44655609;.49868367;.55426783;.61309493;.6748639;.73918722;.80559674;.87355462;.94246906;1;1
2162;1;24;.00014134;.00003805;.00003076;.00002539;.00002139;.00001839;.00001615;.00001447;.00001324;.00001261;.000013;.00001482;.00001868;.00002603;.00004011;.00006363;.00009297;.00011997;.00014053;.00015698;.0001713;.00018259;.00019011;.00019335;.00019369;.00019433;.00019692;.00020154;.00020833;.0002175;.00022885;.00024166;.00025558;.00027072;.00028721;.00030518;.00032477;.00034616;.00036953;.00039508;.00042307;.00045374;.00048739;.00052435;.00056498;.00060972;.00065901;.0007134;.00077347;.0008399;.00091334;.00099441;.00108386;.00118266;.0012919;.00141278;.00154669;.00169516;.00185995;.00204304;.00224666;.00247334;.00272595;.00300777;.0033225;.00367436;.00406818;.00450945;.00500447;.00556042;.00622477;.0070267;.00796316;.00906027;.01034991;.0118712;.01367233;.01581291;.01836714;.02142786;.02511191;.02956735;.03498323;.04160286;.04974235;.05981665;.07237704;.08816601;.10819962;.1338947;.16079577;.18605631;.21376923;.24402895;.27702195;.31217409;.34911653;.38869177;.43087877;.47561672;.52280141;.57228289;.62386499;.6773067;.73232567;.78860377;.84579443;.90353141;.96143859;1;1
2163;0;24;.00015933;.00003371;.00002585;.00002107;.00001826;.00001682;.00001648;.00001716;.00001901;.00002199;.00002575;.00003006;.00003499;.00004062;.00004702;.00005457;.00006418;.00007686;.00009215;.00010724;.00011945;.00012737;.00013;.000127;.00012078;.00011576;.00011384;.00011488;.00011895;.00012637;.00013687;.00014923;.0001628;.00017772;.00019414;.0002122;.00023209;.000254;.00027816;.00030481;.00033422;.00036671;.0004026;.0004423;.00048621;.00053483;.00058868;.00064836;.00071455;.00078801;.00086931;.00095881;.00105702;.00116474;.00128284;.00141224;.00155398;.00170913;.00187891;.0020646;.00226758;.00248937;.00273161;.00299604;.00328457;.00359927;.00394233;.00431616;.00472333;.00516662;.00566085;.0062299;.0068921;.00766481;.00856922;.00963127;.0108829;.01236356;.01412226;.0162202;.01873422;.02176143;.02542538;.0298844;.03534316;.04206859;.05041258;.06084454;.07399929;.09074922;.11009141;.13113357;.15488372;.18152332;.20967263;.23980153;.27410149;.31183181;.35311184;.3980147;.44655609;.49868367;.55426783;.61309493;.6748639;.73918722;.80559674;.87355462;.94246906;1;1
2163;1;24;.00014134;.00003805;.00003076;.00002539;.00002139;.00001839;.00001615;.00001447;.00001324;.00001261;.000013;.00001482;.00001868;.00002603;.00004011;.00006363;.00009297;.00011997;.00014053;.00015698;.0001713;.00018259;.00019011;.00019335;.00019369;.00019433;.00019692;.00020154;.00020833;.0002175;.00022885;.00024166;.00025558;.00027072;.00028721;.00030518;.00032477;.00034616;.00036953;.00039508;.00042307;.00045374;.00048739;.00052435;.00056498;.00060972;.00065901;.0007134;.00077347;.0008399;.00091334;.00099441;.00108386;.00118266;.0012919;.00141278;.00154669;.00169516;.00185995;.00204304;.00224666;.00247334;.00272595;.00300777;.0033225;.00367436;.00406818;.00450945;.00500447;.00556042;.00622477;.0070267;.00796316;.00906027;.01034991;.0118712;.01367233;.01581291;.01836714;.02142786;.02511191;.02956735;.03498323;.04160286;.04974235;.05981665;.07237704;.08816601;.10819962;.1338947;.16079577;.18605631;.21376923;.24402895;.27702195;.31217409;.34911653;.38869177;.43087877;.47561672;.52280141;.57228289;.62386499;.6773067;.73232567;.78860377;.84579443;.90353141;.96143859;1;1
2164;0;24;.00015933;.00003371;.00002585;.00002107;.00001826;.00001682;.00001648;.00001716;.00001901;.00002199;.00002575;.00003006;.00003499;.00004062;.00004702;.00005457;.00006418;.00007686;.00009215;.00010724;.00011945;.00012737;.00013;.000127;.00012078;.00011576;.00011384;.00011488;.00011895;.00012637;.00013687;.00014923;.0001628;.00017772;.00019414;.0002122;.00023209;.000254;.00027816;.00030481;.00033422;.00036671;.0004026;.0004423;.00048621;.00053483;.00058868;.00064836;.00071455;.00078801;.00086931;.00095881;.00105702;.00116474;.00128284;.00141224;.00155398;.00170913;.00187891;.0020646;.00226758;.00248937;.00273161;.00299604;.00328457;.00359927;.00394233;.00431616;.00472333;.00516662;.00566085;.0062299;.0068921;.00766481;.00856922;.00963127;.0108829;.01236356;.01412226;.0162202;.01873422;.02176143;.02542538;.0298844;.03534316;.04206859;.05041258;.06084454;.07399929;.09074922;.11009141;.13113357;.15488372;.18152332;.20967263;.23980153;.27410149;.31183181;.35311184;.3980147;.44655609;.49868367;.55426783;.61309493;.6748639;.73918722;.80559674;.87355462;.94246906;1;1
2164;1;24;.00014134;.00003805;.00003076;.00002539;.00002139;.00001839;.00001615;.00001447;.00001324;.00001261;.000013;.00001482;.00001868;.00002603;.00004011;.00006363;.00009297;.00011997;.00014053;.00015698;.0001713;.00018259;.00019011;.00019335;.00019369;.00019433;.00019692;.00020154;.00020833;.0002175;.00022885;.00024166;.00025558;.00027072;.00028721;.00030518;.00032477;.00034616;.00036953;.00039508;.00042307;.00045374;.00048739;.00052435;.00056498;.00060972;.00065901;.0007134;.00077347;.0008399;.00091334;.00099441;.00108386;.00118266;.0012919;.00141278;.00154669;.00169516;.00185995;.00204304;.00224666;.00247334;.00272595;.00300777;.0033225;.00367436;.00406818;.00450945;.00500447;.00556042;.00622477;.0070267;.00796316;.00906027;.01034991;.0118712;.01367233;.01581291;.01836714;.02142786;.02511191;.02956735;.03498323;.04160286;.04974235;.05981665;.07237704;.08816601;.10819962;.1338947;.16079577;.18605631;.21376923;.24402895;.27702195;.31217409;.34911653;.38869177;.43087877;.47561672;.52280141;.57228289;.62386499;.6773067;.73232567;.78860377;.84579443;.90353141;.96143859;1;1
2165;0;24;.00015933;.00003371;.00002585;.00002107;.00001826;.00001682;.00001648;.00001716;.00001901;.00002199;.00002575;.00003006;.00003499;.00004062;.00004702;.00005457;.00006418;.00007686;.00009215;.00010724;.00011945;.00012737;.00013;.000127;.00012078;.00011576;.00011384;.00011488;.00011895;.00012637;.00013687;.00014923;.0001628;.00017772;.00019414;.0002122;.00023209;.000254;.00027816;.00030481;.00033422;.00036671;.0004026;.0004423;.00048621;.00053483;.00058868;.00064836;.00071455;.00078801;.00086931;.00095881;.00105702;.00116474;.00128284;.00141224;.00155398;.00170913;.00187891;.0020646;.00226758;.00248937;.00273161;.00299604;.00328457;.00359927;.00394233;.00431616;.00472333;.00516662;.00566085;.0062299;.0068921;.00766481;.00856922;.00963127;.0108829;.01236356;.01412226;.0162202;.01873422;.02176143;.02542538;.0298844;.03534316;.04206859;.05041258;.06084454;.07399929;.09074922;.11009141;.13113357;.15488372;.18152332;.20967263;.23980153;.27410149;.31183181;.35311184;.3980147;.44655609;.49868367;.55426783;.61309493;.6748639;.73918722;.80559674;.87355462;.94246906;1;1
2165;1;24;.00014134;.00003805;.00003076;.00002539;.00002139;.00001839;.00001615;.00001447;.00001324;.00001261;.000013;.00001482;.00001868;.00002603;.00004011;.00006363;.00009297;.00011997;.00014053;.00015698;.0001713;.00018259;.00019011;.00019335;.00019369;.00019433;.00019692;.00020154;.00020833;.0002175;.00022885;.00024166;.00025558;.00027072;.00028721;.00030518;.00032477;.00034616;.00036953;.00039508;.00042307;.00045374;.00048739;.00052435;.00056498;.00060972;.00065901;.0007134;.00077347;.0008399;.00091334;.00099441;.00108386;.00118266;.0012919;.00141278;.00154669;.00169516;.00185995;.00204304;.00224666;.00247334;.00272595;.00300777;.0033225;.00367436;.00406818;.00450945;.00500447;.00556042;.00622477;.0070267;.00796316;.00906027;.01034991;.0118712;.01367233;.01581291;.01836714;.02142786;.02511191;.02956735;.03498323;.04160286;.04974235;.05981665;.07237704;.08816601;.10819962;.1338947;.16079577;.18605631;.21376923;.24402895;.27702195;.31217409;.34911653;.38869177;.43087877;.47561672;.52280141;.57228289;.62386499;.6773067;.73232567;.78860377;.84579443;.90353141;.96143859;1;1
2166;0;24;.00015933;.00003371;.00002585;.00002107;.00001826;.00001682;.00001648;.00001716;.00001901;.00002199;.00002575;.00003006;.00003499;.00004062;.00004702;.00005457;.00006418;.00007686;.00009215;.00010724;.00011945;.00012737;.00013;.000127;.00012078;.00011576;.00011384;.00011488;.00011895;.00012637;.00013687;.00014923;.0001628;.00017772;.00019414;.0002122;.00023209;.000254;.00027816;.00030481;.00033422;.00036671;.0004026;.0004423;.00048621;.00053483;.00058868;.00064836;.00071455;.00078801;.00086931;.00095881;.00105702;.00116474;.00128284;.00141224;.00155398;.00170913;.00187891;.0020646;.00226758;.00248937;.00273161;.00299604;.00328457;.00359927;.00394233;.00431616;.00472333;.00516662;.00566085;.0062299;.0068921;.00766481;.00856922;.00963127;.0108829;.01236356;.01412226;.0162202;.01873422;.02176143;.02542538;.0298844;.03534316;.04206859;.05041258;.06084454;.07399929;.09074922;.11009141;.13113357;.15488372;.18152332;.20967263;.23980153;.27410149;.31183181;.35311184;.3980147;.44655609;.49868367;.55426783;.61309493;.6748639;.73918722;.80559674;.87355462;.94246906;1;1
2166;1;24;.00014134;.00003805;.00003076;.00002539;.00002139;.00001839;.00001615;.00001447;.00001324;.00001261;.000013;.00001482;.00001868;.00002603;.00004011;.00006363;.00009297;.00011997;.00014053;.00015698;.0001713;.00018259;.00019011;.00019335;.00019369;.00019433;.00019692;.00020154;.00020833;.0002175;.00022885;.00024166;.00025558;.00027072;.00028721;.00030518;.00032477;.00034616;.00036953;.00039508;.00042307;.00045374;.00048739;.00052435;.00056498;.00060972;.00065901;.0007134;.00077347;.0008399;.00091334;.00099441;.00108386;.00118266;.0012919;.00141278;.00154669;.00169516;.00185995;.00204304;.00224666;.00247334;.00272595;.00300777;.0033225;.00367436;.00406818;.00450945;.00500447;.00556042;.00622477;.0070267;.00796316;.00906027;.01034991;.0118712;.01367233;.01581291;.01836714;.02142786;.02511191;.02956735;.03498323;.04160286;.04974235;.05981665;.07237704;.08816601;.10819962;.1338947;.16079577;.18605631;.21376923;.24402895;.27702195;.31217409;.34911653;.38869177;.43087877;.47561672;.52280141;.57228289;.62386499;.6773067;.73232567;.78860377;.84579443;.90353141;.96143859;1;1
